Dataset	Species	Ecotype/Mutant	Treatment	# Phosphosites
TimeSeries	A. thaliana	Col-0	100nM IAA	3139
Col0-2min-IAA	A. thaliana	Col-0	100nM IAA	1123
Tak1-2min-IAA	M. polymorpha	Tak-1	100nM IAA	741
Mpmark-2min-IAA	M. polymorpha	mark null mutant	100nM IAA	763
Mpmark-2min-mock	M. polymorpha	mark null mutant	Mock	1306
tmk1-2min-IAA	A. thaliana	tmk1 mutant	100nM IAA	604
tmk1-2min-mock	A. thaliana	tmk1 mutant	Mock	2495
afb1-2min-IAA	A. thaliana	afb1 mutant	100nM IAA	301
afb1-2min-mock	A. thaliana	afb1 mutant	Mock	586
abp1-2min-IAA	A. thaliana	abp1 mutant	100nM IAA	553
abp1-2min-mock	A. thaliana	abp1 mutant	Mock	2045
Atmark-2min-IAA	A. thaliana	mark null mutant	100nM IAA	775
Atmark-2min-mock	A. thaliana	mark null mutant	Mock	575
Col0-2min-Fusicoccin	A. thaliana	Col-0	100nM Fusicoccin	1156
Col0-2min-1NAA	A. thaliana	Col-0	100nM 1-NAA	627
Col0-2min-2NAA	A. thaliana	Col-0	100nM 2-NAA	829
Col0-2min-FA	A. thaliana	Col-0	100nM Formic acid	504
Col0-2min-BA	A. thaliana	Col-0	100nM Butyric acid	583
Col0-2min-1NAA1uM	A. thaliana	Col-0	1uM 1-NAA	1883
Col0-2min-2NAA1uM	A. thaliana	Col-0	1uM 2-NAA	2336
Col0-2min-BA1uM	A. thaliana	Col-0	1uM Butyric acid	576
Col0-2min-24D	A. thaliana	Col-0	100nM 2,4-D	932
Physco-2min-IAA	P. patens	Col-0	100nM IAA	847
Knitens-2min-IAA	K. nitens	Col-0	100nM IAA	1231
Penium-2min-IAA	P. margaritaceum	Col-0	100nM IAA	1404